timestamp,machine_id,energy_kwh,is_operational,maintenance_flag
2025-08-01 00:00:00,A1,5.496714153011233,1,0
2025-08-01 01:00:00,A1,4.861735698828816,1,0
2025-08-01 02:00:00,A1,5.6476885381006925,1,0
2025-08-01 03:00:00,A1,6.523029856408026,0,0
2025-08-01 04:00:00,A1,4.765846625276664,1,0
2025-08-01 05:00:00,A1,4.765863043050819,0,0
2025-08-01 06:00:00,A1,6.5792128155073915,0,0
2025-08-01 07:00:00,A1,5.7674347291529084,1,0
2025-08-01 08:00:00,A1,4.530525614065048,0,0
2025-08-01 09:00:00,A1,5.542560043585965,0,0
2025-08-01 10:00:00,A1,4.536582307187538,0,0
2025-08-01 11:00:00,A1,4.5342702464297435,0,0
2025-08-01 12:00:00,A1,5.241962271566035,1,0
2025-08-01 13:00:00,A1,3.086719755342202,0,0
2025-08-01 14:00:00,A1,3.2750821674869672,1,0
2025-08-01 15:00:00,A1,4.437712470759028,1,0
2025-08-01 16:00:00,A1,3.9871688796655764,0,0
2025-08-01 17:00:00,A1,5.314247332595274,1,0
2025-08-01 18:00:00,A1,4.091975924478789,1,0
2025-08-01 19:00:00,A1,3.5876962986647083,1,0
2025-08-01 20:00:00,A1,6.465648768921554,0,0
2025-08-01 21:00:00,A1,4.774223699513464,1,0
2025-08-01 22:00:00,A1,5.067528204687924,1,0
2025-08-01 23:00:00,A1,3.575251813786543,1,0
2025-08-02 00:00:00,A1,4.455617275474817,0,0
2025-08-02 01:00:00,A1,5.110922589709866,1,0
2025-08-02 02:00:00,A1,3.8490064225776974,0,0
2025-08-02 03:00:00,A1,5.3756980183456715,0,0
2025-08-02 04:00:00,A1,4.399361310081195,0,0
2025-08-02 05:00:00,A1,4.708306250206723,0,0
2025-08-02 06:00:00,A1,4.398293387770603,0,0
2025-08-02 07:00:00,A1,6.852278184508938,0,0
2025-08-02 08:00:00,A1,4.986502775262066,1,0
2025-08-02 09:00:00,A1,3.9422890710440996,0,0
2025-08-02 10:00:00,A1,5.822544912103189,1,0
2025-08-02 11:00:00,A1,3.7791563500289778,1,0
2025-08-02 12:00:00,A1,5.208863595004756,0,0
2025-08-02 13:00:00,A1,3.040329876120224,1,0
2025-08-02 14:00:00,A1,3.6718139511015693,1,0
2025-08-02 15:00:00,A1,5.1968612358691235,1,0
2025-08-02 16:00:00,A1,5.738466579995411,1,0
2025-08-02 17:00:00,A1,5.17136828118997,0,0
2025-08-02 18:00:00,A1,4.88435171761176,1,0
2025-08-02 19:00:00,A1,4.698896304410711,0,0
2025-08-02 20:00:00,A1,3.5214780096325726,1,0
2025-08-02 21:00:00,A1,4.280155791605291,1,0
2025-08-02 22:00:00,A1,4.539361229040212,0,0
2025-08-02 23:00:00,A1,6.057122226218915,1,0
2025-08-03 00:00:00,A1,5.343618289568461,1,0
2025-08-03 01:00:00,A1,3.236959844637266,1,0
2025-08-03 02:00:00,A1,5.3240839693947954,0,0
2025-08-03 03:00:00,A1,4.6149177195836835,1,0
2025-08-03 04:00:00,A1,4.323077999694041,0,0
2025-08-03 05:00:00,A1,5.611676288840868,1,0
2025-08-03 06:00:00,A1,6.030999522495951,0,0
2025-08-03 07:00:00,A1,5.931280119116199,0,0
2025-08-03 08:00:00,A1,4.160782476777362,1,0
2025-08-03 09:00:00,A1,4.690787624148785,1,0
2025-08-03 10:00:00,A1,5.331263431403564,0,0
2025-08-03 11:00:00,A1,5.975545127122359,0,0
2025-08-03 12:00:00,A1,4.52082576215471,1,0
2025-08-03 13:00:00,A1,4.8143410233361825,0,0
2025-08-03 14:00:00,A1,3.893665025993972,1,0
2025-08-03 15:00:00,A1,3.803793375919329,1,0
2025-08-03 16:00:00,A1,5.812525822394198,1,0
2025-08-03 17:00:00,A1,6.356240028570823,1,0
2025-08-03 18:00:00,A1,4.927989878419666,0,0
2025-08-03 19:00:00,A1,6.003532897892024,1,0
2025-08-03 20:00:00,A1,5.361636025047634,0,0
2025-08-03 21:00:00,A1,4.354880245394876,1,0
2025-08-03 22:00:00,A1,5.361395605508414,0,0
2025-08-03 23:00:00,A1,6.538036566465969,1,0
2025-08-04 00:00:00,A1,4.964173960890048,0,0
2025-08-04 01:00:00,A1,6.564643655814006,0,0
2025-08-04 02:00:00,A1,2.3802548959102556,1,0
2025-08-04 03:00:00,A1,5.821902504375224,1,0
2025-08-04 04:00:00,A1,5.087047068238172,1,0
2025-08-04 05:00:00,A1,4.7009926495341325,1,0
2025-08-04 06:00:00,A1,5.091760776535502,0,0
2025-08-04 07:00:00,A1,3.012431085399107,1,0
2025-08-04 08:00:00,A1,4.780328112162488,0,0
2025-08-04 09:00:00,A1,5.357112571511746,0,0
2025-08-04 10:00:00,A1,6.477894044741516,1,0
2025-08-04 11:00:00,A1,4.481729781726353,0,0
2025-08-04 12:00:00,A1,4.191506397106813,0,0
2025-08-04 13:00:00,A1,4.498242956415464,0,0
2025-08-04 14:00:00,A1,5.915402117702074,0,0
2025-08-04 15:00:00,A1,5.3287511096596845,1,0
2025-08-04 16:00:00,A1,4.470239796232962,1,0
2025-08-04 17:00:00,A1,5.513267433113356,1,0
2025-08-04 18:00:00,A1,5.0970775493480405,1,0
2025-08-04 19:00:00,A1,5.968644990532889,0,0
2025-08-04 20:00:00,A1,4.297946906122648,0,0
2025-08-04 21:00:00,A1,4.672337853402232,1,0
2025-08-04 22:00:00,A1,4.607891846867842,1,0
2025-08-04 23:00:00,A1,3.5364850518678814,1,0
2025-08-05 00:00:00,A1,5.296120277064576,0,0
2025-08-05 01:00:00,A1,5.261055272179889,1,0
2025-08-05 02:00:00,A1,5.005113456642461,1,0
2025-08-05 03:00:00,A1,4.765412866624853,1,0
2025-08-05 04:00:00,A1,15.0,0,0
2025-08-05 05:00:00,A1,4.579354677234641,0,0
2025-08-05 06:00:00,A1,4.65728548347323,0,0
2025-08-05 07:00:00,A1,4.197722730778381,0,0
2025-08-05 08:00:00,A1,4.838714288333991,0,0
2025-08-05 09:00:00,A1,5.404050856814538,0,0
2025-08-05 10:00:00,A1,6.88618590121053,0,0
2025-08-05 11:00:00,A1,5.174577812831839,0,0
2025-08-05 12:00:00,A1,5.2575503907227645,1,0
2025-08-05 13:00:00,A1,4.925554084233832,1,0
2025-08-05 14:00:00,A1,3.0812287847009587,0,0
2025-08-05 15:00:00,A1,4.973486124550783,0,0
2025-08-05 16:00:00,A1,5.060230209941026,1,0
2025-08-05 17:00:00,A1,7.463242112485286,0,0
2025-08-05 18:00:00,A1,4.807639035218878,0,0
2025-08-05 19:00:00,A1,5.301547342333612,0,0
2025-08-05 20:00:00,A1,4.965288230294757,1,0
2025-08-05 21:00:00,A1,3.8313219623804677,1,0
2025-08-05 22:00:00,A1,6.1428228145150205,1,0
2025-08-05 23:00:00,A1,5.751933032686774,1,0
2025-08-06 00:00:00,A1,5.791031947043047,1,0
2025-08-06 01:00:00,A1,4.090612545205261,0,0
2025-08-06 02:00:00,A1,6.402794310936099,1,0
2025-08-06 03:00:00,A1,3.598148937207719,0,0
2025-08-06 04:00:00,A1,5.58685709380027,0,0
2025-08-06 05:00:00,A1,7.190455625809978,1,0
2025-08-06 06:00:00,A1,4.009463674869312,1,0
2025-08-06 07:00:00,A1,4.433702270397228,0,0
2025-08-06 08:00:00,A1,5.099651365087642,0,0
2025-08-06 09:00:00,A1,4.496524345883801,0,0
2025-08-06 10:00:00,A1,3.4493365689338673,1,0
2025-08-06 11:00:00,A1,5.068562974806027,1,0
2025-08-06 12:00:00,A1,3.937696286273895,1,0
2025-08-06 13:00:00,A1,5.473592430635182,1,0
2025-08-06 14:00:00,A1,4.080575765766197,1,0
2025-08-06 15:00:00,A1,6.54993440501754,0,0
2025-08-06 16:00:00,A1,4.216746707663763,1,0
2025-08-06 17:00:00,A1,4.677938483794325,0,0
2025-08-06 18:00:00,A1,5.81351721736967,0,0
2025-08-06 19:00:00,A1,3.769135683566045,0,0
2025-08-06 20:00:00,A1,5.22745993460413,1,0
2025-08-06 21:00:00,A1,6.307142754282428,1,0
2025-08-06 22:00:00,A1,3.3925167654387725,1,0
2025-08-06 23:00:00,A1,5.184633858532305,0,0
2025-08-07 00:00:00,A1,5.259882794248424,0,0
2025-08-07 01:00:00,A1,5.78182287177731,0,0
2025-08-07 02:00:00,A1,3.763049289121918,0,0
2025-08-07 03:00:00,A1,3.6795433869157237,0,0
2025-08-07 04:00:00,A1,5.521941565616897,0,0
2025-08-07 05:00:00,A1,5.296984673233186,1,0
2025-08-07 06:00:00,A1,5.250492850345877,1,0
2025-08-07 07:00:00,A1,5.346448209496976,1,0
2025-08-07 08:00:00,A1,4.319975278421509,1,0
2025-08-07 09:00:00,A1,5.232253697161004,0,0
2025-08-07 10:00:00,A1,5.293072473298682,0,0
2025-08-07 11:00:00,A1,4.285648581973632,1,0
2025-08-07 12:00:00,A1,6.865774511144757,0,0
2025-08-07 13:00:00,A1,5.4738329209117875,1,0
2025-08-07 14:00:00,A1,3.8086965027973516,1,0
2025-08-07 15:00:00,A1,5.65655360863383,1,0
2025-08-07 16:00:00,A1,4.025318329772679,0,0
2025-08-07 17:00:00,A1,5.787084603742452,1,0
2025-08-07 18:00:00,A1,6.158595579007404,1,0
2025-08-07 19:00:00,A1,4.179317681648289,1,0
2025-08-07 20:00:00,A1,5.963376129244322,0,0
2025-08-07 21:00:00,A1,5.412780926936498,0,0
2025-08-07 22:00:00,A1,5.82206015999449,1,0
2025-08-07 23:00:00,A1,6.896792982653947,0,0
2025-08-08 00:00:00,A1,4.754611883997129,0,0
2025-08-08 01:00:00,A1,4.246263835642511,0,0
2025-08-08 02:00:00,A1,4.110485570374477,0,0
2025-08-08 03:00:00,A1,4.184189715034561,0,0
2025-08-08 04:00:00,A1,4.922898290585896,0,0
2025-08-08 05:00:00,A1,5.341151974816644,0,0
2025-08-08 06:00:00,A1,5.276690799330019,0,0
2025-08-08 07:00:00,A1,5.827183249036024,0,0
2025-08-08 08:00:00,A1,5.013001891877907,0,0
2025-08-08 09:00:00,A1,6.453534077157316,1,0
2025-08-08 10:00:00,A1,4.735343166762044,1,0
2025-08-08 11:00:00,A1,7.720169166589619,0,0
2025-08-08 12:00:00,A1,5.625667347765006,1,0
2025-08-08 13:00:00,A1,4.142842443583717,1,0
2025-08-08 14:00:00,A1,3.929107501938888,0,0
2025-08-08 15:00:00,A1,5.482472415243185,0,0
2025-08-08 16:00:00,A1,4.776537214674149,0,0
2025-08-08 17:00:00,A1,5.714000494092092,1,0
2025-08-08 18:00:00,A1,5.473237624573545,1,0
2025-08-08 19:00:00,A1,4.927171087343127,0,0
2025-08-08 20:00:00,A1,4.153206281931595,0,0
2025-08-08 21:00:00,A1,3.4851527753141354,0,0
2025-08-08 22:00:00,A1,4.553485047932979,1,0
2025-08-08 23:00:00,A1,5.856398794323472,1,0
2025-08-09 00:00:00,A1,5.214093744130204,1,0
2025-08-09 01:00:00,A1,3.754261221288012,1,0
2025-08-09 02:00:00,A1,5.173180925851182,0,0
2025-08-09 03:00:00,A1,5.3853173797288365,0,0
2025-08-09 04:00:00,A1,4.116142563798867,0,0
2025-08-09 05:00:00,A1,5.153725105945528,0,0
2025-08-09 06:00:00,A1,5.058208718446,1,0
2025-08-09 07:00:00,A1,3.8570297021693767,1,0
2025-08-09 08:00:00,A1,5.357787360348283,0,0
2025-08-09 09:00:00,A1,5.560784526368234,0,0
2025-08-09 10:00:00,A1,6.083051243175277,1,0
2025-08-09 11:00:00,A1,6.053802052034903,0,0
2025-08-09 12:00:00,A1,3.622330632042909,1,0
2025-08-09 13:00:00,A1,4.062174960084877,0,0
2025-08-09 14:00:00,A1,5.51503526720866,0,0
2025-08-09 15:00:00,A1,5.513785950912209,0,0
2025-08-09 16:00:00,A1,5.515047686306048,0,0
2025-08-09 17:00:00,A1,8.85273149065472,0,0
2025-08-09 18:00:00,A1,5.570890510693167,0,0
2025-08-09 19:00:00,A1,6.135565640180599,0,0
2025-08-09 20:00:00,A1,5.954001763493203,1,0
2025-08-09 21:00:00,A1,5.651391251305798,1,0
2025-08-09 22:00:00,A1,4.684730755359654,1,0
2025-08-09 23:00:00,A1,5.758969220493268,1,0
2025-08-10 00:00:00,A1,4.227174785462428,1,0
2025-08-10 01:00:00,A1,4.763181393259991,0,0
2025-08-10 02:00:00,A1,4.514636452170897,0,0
2025-08-10 03:00:00,A1,5.081874139386323,1,0
2025-08-10 04:00:00,A1,7.314658566673509,0,0
2025-08-10 05:00:00,A1,3.132734807408252,1,0
2025-08-10 06:00:00,A1,5.686260190374513,1,0
2025-08-10 07:00:00,A1,3.3872841288103483,0,0
2025-08-10 08:00:00,A1,4.528068134210566,0,0
2025-08-10 09:00:00,A1,6.088950596967366,0,0
2025-08-10 10:00:00,A1,5.064280019095463,1,0
2025-08-10 11:00:00,A1,3.922255222070694,0,0
2025-08-10 12:00:00,A1,4.284696290740031,1,0
2025-08-10 13:00:00,A1,5.679597748934675,1,0
2025-08-10 14:00:00,A1,4.2696333682828636,1,0
2025-08-10 15:00:00,A1,5.216458589581975,0,0
2025-08-10 16:00:00,A1,5.045571839903814,0,0
2025-08-10 17:00:00,A1,4.348399652394183,1,0
2025-08-10 18:00:00,A1,7.143944089325325,0,0
2025-08-10 19:00:00,A1,5.633919022318011,0,0
2025-08-10 20:00:00,A1,2.974857413342393,0,0
2025-08-10 21:00:00,A1,5.186454314769428,1,0
2025-08-10 22:00:00,A1,4.338213535231612,1,0
2025-08-10 23:00:00,A1,5.852433334796224,0,0
2025-08-11 00:00:00,A1,4.2074792615673,1,0
2025-08-11 01:00:00,A1,4.885263558533101,0,0
2025-08-11 02:00:00,A1,5.504987278980457,0,0
2025-08-11 03:00:00,A1,5.865755194170122,0,0
2025-08-11 04:00:00,A1,3.7997035929442236,0,0
2025-08-11 05:00:00,A1,4.665498764159052,1,0
2025-08-11 06:00:00,A1,4.5250546888390435,1,0
2025-08-11 07:00:00,A1,4.346670767426288,1,0
2025-08-11 08:00:00,A1,6.765454240281096,0,0
