timestamp,machine_id,energy_kwh,is_operational,maintenance_flag
2025-08-11 09:00:00,A1,5.404981710960955,0,0
2025-08-11 10:00:00,A1,3.7391160456649546,0,0
2025-08-11 11:00:00,A1,5.917861947054776,1,0
2025-08-11 12:00:00,A1,7.122156197012633,0,0
2025-08-11 13:00:00,A1,6.032465260551147,1,0
2025-08-11 14:00:00,A1,3.4806300340459866,1,0
2025-08-11 15:00:00,A1,4.5157659271337485,1,0
2025-08-11 16:00:00,A1,6.2669111491866225,1,0
2025-08-11 17:00:00,A1,4.292330534381219,1,0
2025-08-11 18:00:00,A1,5.443819428146228,1,0
2025-08-11 19:00:00,A1,5.774634053429336,0,0
2025-08-11 20:00:00,A1,4.073069528421917,0,0
2025-08-11 21:00:00,A1,4.9404746439382,1,0
2025-08-11 22:00:00,A1,1.7587326599309274,1,0
2025-08-11 23:00:00,A1,3.9756123586657104,0,0
2025-08-12 00:00:00,A1,4.74743184860684,1,0
2025-08-12 01:00:00,A1,3.7522168180351505,1,0
2025-08-12 02:00:00,A1,6.632411303931635,0,0
2025-08-12 03:00:00,A1,3.5698586220393675,1,0
2025-08-12 04:00:00,A1,4.5599555133030165,1,0
2025-08-12 05:00:00,A1,5.130740577286091,1,0
2025-08-12 06:00:00,A1,6.441273289066116,0,0
2025-08-12 07:00:00,A1,3.5641378488205606,0,0
2025-08-12 08:00:00,A1,6.16316375215496,0,0
2025-08-12 09:00:00,A1,5.010233061019587,1,0
2025-08-12 10:00:00,A1,4.018491348952049,1,0
2025-08-12 11:00:00,A1,5.46210347426327,0,0
2025-08-12 12:00:00,A1,5.19905969557347,1,0
2025-08-12 13:00:00,A1,4.399783122841205,1,0
2025-08-12 14:00:00,A1,5.069802084990019,1,0
2025-08-12 15:00:00,A1,4.61468640313824,1,0
2025-08-12 16:00:00,A1,5.113517345251248,1,0
2025-08-12 17:00:00,A1,5.6621306745210465,0,0
2025-08-12 18:00:00,A1,6.586016816145352,1,0
2025-08-12 19:00:00,A1,3.762184501173151,0,0
2025-08-12 20:00:00,A1,7.133033374656266,1,0
2025-08-12 21:00:00,A1,3.047912200477498,0,0
2025-08-12 22:00:00,A1,4.848214904964417,1,0
2025-08-12 23:00:00,A1,5.588317206484577,0,0
2025-08-13 00:00:00,A1,5.2809918677350325,1,0
2025-08-13 01:00:00,A1,4.377300480179406,0,0
2025-08-13 02:00:00,A1,4.791877749642725,1,0
2025-08-13 03:00:00,A1,4.506999065341168,0,0
2025-08-13 04:00:00,A1,4.410635243055788,1,0
2025-08-13 05:00:00,A1,5.849602097021025,0,0
2025-08-13 06:00:00,A1,5.357015485965047,0,0
2025-08-13 07:00:00,A1,4.307090404739346,1,0
2025-08-13 08:00:00,A1,5.899599875433251,1,0
2025-08-13 09:00:00,A1,5.307299520876609,0,0
2025-08-13 10:00:00,A1,5.81286211883896,1,0
2025-08-13 11:00:00,A1,5.629628841923612,0,0
2025-08-13 12:00:00,A1,0.2,0,0
2025-08-13 13:00:00,A1,4.439818959803031,0,0
2025-08-13 14:00:00,A1,5.747293605123262,1,0
2025-08-13 15:00:00,A1,5.610370265433465,0,0
2025-08-13 16:00:00,A1,4.979098406035852,0,0
2025-08-13 17:00:00,A1,5.117327383308782,1,0
2025-08-13 18:00:00,A1,6.2776648957884245,1,0
2025-08-13 19:00:00,A1,4.40842861116417,1,0
2025-08-13 20:00:00,A1,5.547097381170038,1,0
2025-08-13 21:00:00,A1,4.797807347566106,0,0
2025-08-13 22:00:00,A1,4.782318796772779,0,0
2025-08-13 23:00:00,A1,6.09877685198719,0,0
2025-08-14 00:00:00,A1,5.82541634898803,0,0
2025-08-14 01:00:00,A1,5.813509636000639,1,0
2025-08-14 02:00:00,A1,6.305478807154329,0,0
2025-08-14 03:00:00,A1,5.021003841632759,0,0
2025-08-14 04:00:00,A1,5.6819529712949635,1,0
2025-08-14 05:00:00,A1,4.689733243406544,0,0
2025-08-14 06:00:00,A1,5.324166352488442,0,0
2025-08-14 07:00:00,A1,4.869856945632315,0,0
2025-08-14 08:00:00,A1,5.096995964992718,0,0
2025-08-14 09:00:00,A1,5.595157025436913,0,0
2025-08-14 10:00:00,A1,4.181779316766527,0,0
2025-08-14 11:00:00,A1,7.092387275685461,1,0
2025-08-14 12:00:00,A1,3.993982618500298,1,0
2025-08-14 13:00:00,A1,3.785811387212268,0,0
2025-08-14 14:00:00,A1,6.158110873500068,0,0
2025-08-14 15:00:00,A1,5.791662693962936,1,0
2025-08-14 16:00:00,A1,5.624119817052155,0,0
2025-08-14 17:00:00,A1,5.62834550926428,0,0
2025-08-14 18:00:00,A1,4.987753227153085,0,0
2025-08-14 19:00:00,A1,4.102745628514168,1,0
2025-08-14 20:00:00,A1,5.075804558193727,0,0
2025-08-14 21:00:00,A1,4.322838288487889,1,0
2025-08-14 22:00:00,A1,5.975119733417751,0,0
2025-08-14 23:00:00,A1,4.8529426184978615,1,0
2025-08-15 00:00:00,A1,4.1745028032074885,1,0
2025-08-15 01:00:00,A1,4.678614158347006,0,0
2025-08-15 02:00:00,A1,5.412931454275625,1,0
2025-08-15 03:00:00,A1,4.436275447196025,0,0
2025-08-15 04:00:00,A1,4.177779604433568,1,0
2025-08-15 05:00:00,A1,5.243687211491912,0,0
2025-08-15 06:00:00,A1,5.244966571108723,0,0
2025-08-15 07:00:00,A1,4.49305682462887,1,0
2025-08-15 08:00:00,A1,4.528961694381677,0,0
2025-08-15 09:00:00,A1,5.232049937357636,0,0
2025-08-15 10:00:00,A1,3.5519156585026757,1,0
2025-08-15 11:00:00,A1,3.5925362256234448,0,0
2025-08-15 12:00:00,A1,4.281555778747564,0,0
2025-08-15 13:00:00,A1,4.786552848288153,1,0
2025-08-15 14:00:00,A1,5.310907565598004,1,0
2025-08-15 15:00:00,A1,6.475356216949552,0,0
2025-08-15 16:00:00,A1,5.85765962320202,0,0
2025-08-15 17:00:00,A1,4.840061470036573,1,0
2025-08-15 18:00:00,A1,4.9809837920973115,1,0
2025-08-15 19:00:00,A1,3.997470635362191,0,0
2025-08-15 20:00:00,A1,4.98148686400761,1,0
2025-08-15 21:00:00,A1,4.711341361079862,0,0
2025-08-15 22:00:00,A1,5.32271856033809,0,0
2025-08-15 23:00:00,A1,4.172769056447677,0,0
2025-08-16 00:00:00,A1,5.519346514241172,0,0
2025-08-16 01:00:00,A1,6.532738913002578,0,0
2025-08-16 02:00:00,A1,4.891239851543142,1,0
2025-08-16 03:00:00,A1,5.401711722098941,1,0
2025-08-16 04:00:00,A1,5.690143991711112,1,0
2025-08-16 05:00:00,A1,4.5987795281141635,1,0
2025-08-16 06:00:00,A1,5.224092481810417,0,0
2025-08-16 07:00:00,A1,5.012592400781795,0,0
2025-08-16 08:00:00,A1,5.097676098548832,0,0
2025-08-16 09:00:00,A1,4.226990216144533,0,0
2025-08-16 10:00:00,A1,5.024510174258943,1,0
2025-08-16 11:00:00,A1,5.49799829124545,0,0
2025-08-16 12:00:00,A1,6.451143607795042,0,0
2025-08-16 13:00:00,A1,5.9592708260852065,1,0
2025-08-16 14:00:00,A1,7.153182457511557,1,0
2025-08-16 15:00:00,A1,4.23265243711195,1,0
2025-08-16 16:00:00,A1,5.872320636720678,1,0
2025-08-16 17:00:00,A1,5.183342005738352,0,0
2025-08-16 18:00:00,A1,7.189802933217672,0,0
2025-08-16 19:00:00,A1,4.191701714644848,1,0
2025-08-16 20:00:00,A1,4.160278157819224,0,0
2025-08-16 21:00:00,A1,4.400607354555978,0,0
2025-08-16 22:00:00,A1,2.876104275690193,0,0
2025-08-16 23:00:00,A1,4.474244978319239,1,0
2025-08-17 00:00:00,A1,4.240867338446302,0,0
2025-08-17 01:00:00,A1,5.150393786476208,1,0
2025-08-17 02:00:00,A1,5.3417559757771595,0,0
2025-08-17 03:00:00,A1,6.876170839215886,0,0
2025-08-17 04:00:00,A1,5.95042383818605,0,0
2025-08-17 05:00:00,A1,4.423096344337597,1,0
2025-08-17 06:00:00,A1,4.101585328651642,0,0
2025-08-17 07:00:00,A1,5.491919171506506,1,0
2025-08-17 08:00:00,A1,3.6797667929793576,1,0
2025-08-17 09:00:00,A1,6.831458765854354,1,0
2025-08-17 10:00:00,A1,6.179440120721287,0,0
2025-08-17 11:00:00,A1,4.530824347895296,0,0
2025-08-17 12:00:00,A1,3.2868654709091225,0,0
2025-08-17 13:00:00,A1,6.353872374165412,0,0
2025-08-17 14:00:00,A1,4.885460154747382,1,0
2025-08-17 15:00:00,A1,6.237816311973462,1,0
2025-08-17 16:00:00,A1,3.405572341205633,1,0
2025-08-17 17:00:00,A1,4.400624977046228,0,0
2025-08-17 18:00:00,A1,5.005243699718183,1,0
2025-08-17 19:00:00,A1,5.046980593764742,0,0
2025-08-17 20:00:00,A1,4.549934528520756,1,0
2025-08-17 21:00:00,A1,5.622849932347499,0,0
2025-08-17 22:00:00,A1,3.932379570617406,0,0
2025-08-17 23:00:00,A1,4.857620514978707,1,0
2025-08-18 00:00:00,A1,5.120295631711899,1,0
2025-08-18 01:00:00,A1,5.514438834058749,1,0
2025-08-18 02:00:00,A1,5.71161487808889,1,0
2025-08-18 03:00:00,A1,3.8753579081621305,0,0
2025-08-18 04:00:00,A1,3.4658858292643777,1,0
2025-08-18 05:00:00,A1,6.277676821898509,1,0
2025-08-18 06:00:00,A1,5.332314011979592,1,0
2025-08-18 07:00:00,A1,4.251513463443446,0,0
2025-08-18 08:00:00,A1,6.551151975522523,0,0
2025-08-18 09:00:00,A1,5.1156746342928585,1,0
2025-08-18 10:00:00,A1,6.179297184063826,0,0
2025-08-18 11:00:00,A1,5.067518481410109,1,0
2025-08-18 12:00:00,A1,7.060747924881987,0,0
2025-08-18 13:00:00,A1,6.755340842443204,0,0
2025-08-18 14:00:00,A1,4.751035851520927,0,0
2025-08-18 15:00:00,A1,5.971570950954355,0,0
2025-08-18 16:00:00,A1,5.645375949585148,1,0
2025-08-18 17:00:00,A1,6.368631557532349,1,0
2025-08-18 18:00:00,A1,4.0350765394198955,1,0
2025-08-18 19:00:00,A1,5.686051459998439,0,0
2025-08-18 20:00:00,A1,6.058424486849588,1,0
2025-08-18 21:00:00,A1,3.2412605135768855,1,0
2025-08-18 22:00:00,A1,3.816741487334225,1,0
2025-08-18 23:00:00,A1,2.9607678222398994,0,0
2025-08-19 00:00:00,A1,4.730593165555442,0,0
2025-08-19 01:00:00,A1,5.717542255795962,0,0
2025-08-19 02:00:00,A1,6.502357052096028,1,0
2025-08-19 03:00:00,A1,5.074094780419776,1,0
2025-08-19 04:00:00,A1,6.628615545571292,1,0
2025-08-19 05:00:00,A1,3.6198985417851084,0,0
2025-08-19 06:00:00,A1,3.2966175606448456,0,0
2025-08-19 07:00:00,A1,4.944452301103381,1,0
2025-08-19 08:00:00,A1,5.384065448939308,0,0
2025-08-19 09:00:00,A1,4.967305251905907,0,0
2025-08-19 10:00:00,A1,2.9325578999601234,0,0
2025-08-19 11:00:00,A1,4.910879960487212,0,0
2025-08-19 12:00:00,A1,3.695530499495147,1,0
2025-08-19 13:00:00,A1,5.669672548830039,0,0
2025-08-19 14:00:00,A1,5.366598246096848,0,0
2025-08-19 15:00:00,A1,4.060120213672644,0,0
2025-08-19 16:00:00,A1,4.486133082663306,0,0
2025-08-19 17:00:00,A1,3.9407864781110487,1,0
2025-08-19 18:00:00,A1,4.937320902726828,1,0
2025-08-19 19:00:00,A1,5.955142320501238,0,0
2025-08-19 20:00:00,A1,4.014273953664456,0,0
2025-08-19 21:00:00,A1,5.504046515517844,0,0
2025-08-19 22:00:00,A1,4.469742381627559,0,0
2025-08-19 23:00:00,A1,4.207127167737656,0,0
2025-08-20 00:00:00,A1,4.892969640045442,0,0
2025-08-20 01:00:00,A1,3.964757677580626,1,0
2025-08-20 02:00:00,A1,4.446350694652818,0,0
2025-08-20 03:00:00,A1,3.8021221074111518,1,0
2025-08-20 04:00:00,A1,6.9647251329163895,1,0
2025-08-20 05:00:00,A1,5.035263551971728,0,0
2025-08-20 06:00:00,A1,4.300274492007414,1,0
2025-08-20 07:00:00,A1,5.213979910734222,1,0
2025-08-20 08:00:00,A1,4.88767195030917,1,0
2025-08-20 09:00:00,A1,4.779030400466777,1,0
2025-08-20 10:00:00,A1,5.614166700043425,1,0
2025-08-20 11:00:00,A1,5.757507710047305,1,0
2025-08-20 12:00:00,A1,4.4694988523894725,0,0
2025-08-20 13:00:00,A1,4.42418175935532,1,0
2025-08-20 14:00:00,A1,4.724948302848356,1,0
2025-08-20 15:00:00,A1,2.698078835264415,1,0
2025-08-20 16:00:00,A1,3.4848089378014477,0,0
2025-08-20 17:00:00,A1,6.3668742674445244,1,0
2025-08-20 18:00:00,A1,6.644967713501284,0,0
2025-08-20 19:00:00,A1,4.750963960443622,1,0
2025-08-20 20:00:00,A1,5.576556963055767,0,0
2025-08-20 21:00:00,A1,5.311250154543536,0,0
2025-08-20 22:00:00,A1,8.078880808455239,1,0
2025-08-20 23:00:00,A1,6.119574911434577,1,0
2025-08-21 00:00:00,A1,4.872082408519233,0,0
2025-08-21 01:00:00,A1,4.0444595593995745,1,0
2025-08-21 02:00:00,A1,3.3935536797424275,0,0
2025-08-21 03:00:00,A1,5.203463635867223,0,0
2025-08-21 04:00:00,A1,4.243649254715697,0,0
2025-08-21 05:00:00,A1,3.5777462904023256,0,0
2025-08-21 06:00:00,A1,4.353427115757474,0,0
2025-08-21 07:00:00,A1,3.9184519963856053,1,0
2025-08-21 08:00:00,A1,6.687141635072565,0,0
2025-08-21 09:00:00,A1,5.8816397569494505,0,0
2025-08-21 10:00:00,A1,4.992027358683383,1,0
2025-08-21 11:00:00,A1,6.479944138890026,0,0
2025-08-21 12:00:00,A1,5.077368307647618,1,0
2025-08-21 13:00:00,A1,4.138715798671736,1,0
2025-08-21 14:00:00,A1,6.5231240772696575,1,0
2025-08-21 15:00:00,A1,5.538910043684659,0,0
2025-08-21 16:00:00,A1,3.962753845673544,0,0
2025-08-21 17:00:00,A1,4.8096613219163915,0,0
2025-08-21 18:00:00,A1,4.124381746615243,1,0
2025-08-21 19:00:00,A1,3.617200269035664,0,0
